task_id,suite,scenario,algorithm,repeat,seed,scenario_parameters,avg_estimated_delay,avg_dynamic_operation_reliability,avg_dynamic_accuracy_reliability,avg_total_energy,rejected_or_failed_count,runtime_ms,metric_version
scale:medium:e2bdb9771d:customized:repeat_1:seed_20260720,scale,medium,customized,1,20260720,"{""alpha_a"": 0.5, ""alpha_l"": 0.7, ""alpha_r"": 0.8, ""beta_a"": 0.3, ""beta_l"": 0.4, ""beta_r"": 0.5, ""cloud_count"": 1, ""crossover_probability"": 0.5, ""dnn_count"": 60, ""edge_count"": 30, ""edge_link_factor"": 2.0, ""iteration_limit"": 200, ""lambda_g"": 0.7, ""lambda_h"": 0.7, ""mutation_probability"": 0.25, ""name"": ""medium"", ""population_size"": 60, ""preference"": ""adaptive"", ""suite"": ""scale"", ""use_dag_aware_initialization"": true, ""use_dag_block_crossover"": true, ""use_elite_local_search"": true, ""use_skew_mutation"": true, ""user_count"": 120}",646.4988845474139,0.24812016939678339,0.909961942743795,6411.449082962541,0,357497,
scale:medium:e2bdb9771d:random:repeat_1:seed_20260720,scale,medium,random,1,20260720,"{""alpha_a"": 0.5, ""alpha_l"": 0.7, ""alpha_r"": 0.8, ""beta_a"": 0.3, ""beta_l"": 0.4, ""beta_r"": 0.5, ""cloud_count"": 1, ""crossover_probability"": 0.5, ""dnn_count"": 60, ""edge_count"": 30, ""edge_link_factor"": 2.0, ""iteration_limit"": 200, ""lambda_g"": 0.7, ""lambda_h"": 0.7, ""mutation_probability"": 0.25, ""name"": ""medium"", ""population_size"": 60, ""preference"": ""adaptive"", ""suite"": ""scale"", ""use_dag_aware_initialization"": true, ""use_dag_block_crossover"": true, ""use_elite_local_search"": true, ""use_skew_mutation"": true, ""user_count"": 120}",677.2034852938523,0.006772065786642497,0.8239859320134496,12881.20481815965,4,5135,
scale:medium:e2bdb9771d:localfirst:repeat_1:seed_20260720,scale,medium,localfirst,1,20260720,"{""alpha_a"": 0.5, ""alpha_l"": 0.7, ""alpha_r"": 0.8, ""beta_a"": 0.3, ""beta_l"": 0.4, ""beta_r"": 0.5, ""cloud_count"": 1, ""crossover_probability"": 0.5, ""dnn_count"": 60, ""edge_count"": 30, ""edge_link_factor"": 2.0, ""iteration_limit"": 200, ""lambda_g"": 0.7, ""lambda_h"": 0.7, ""mutation_probability"": 0.25, ""name"": ""medium"", ""population_size"": 60, ""preference"": ""adaptive"", ""suite"": ""scale"", ""use_dag_aware_initialization"": true, ""use_dag_block_crossover"": true, ""use_elite_local_search"": true, ""use_skew_mutation"": true, ""user_count"": 120}",778.530465904874,0.20572955830283624,0.6161805313773971,6874.8409386381,0,202002,
scale:medium:e2bdb9771d:maxresource_fast:repeat_1:seed_20260720,scale,medium,maxresource_fast,1,20260720,"{""alpha_a"": 0.5, ""alpha_l"": 0.7, ""alpha_r"": 0.8, ""beta_a"": 0.3, ""beta_l"": 0.4, ""beta_r"": 0.5, ""cloud_count"": 1, ""crossover_probability"": 0.5, ""dnn_count"": 60, ""edge_count"": 30, ""edge_link_factor"": 2.0, ""iteration_limit"": 200, ""lambda_g"": 0.7, ""lambda_h"": 0.7, ""mutation_probability"": 0.25, ""name"": ""medium"", ""population_size"": 60, ""preference"": ""adaptive"", ""suite"": ""scale"", ""use_dag_aware_initialization"": true, ""use_dag_block_crossover"": true, ""use_elite_local_search"": true, ""use_skew_mutation"": true, ""user_count"": 120}",637.9044110303365,0.024373463951208516,0.7786581591549107,11627.04958936656,5,15721,
scale:medium:e2bdb9771d:rtbl:repeat_1:seed_20260720,scale,medium,rtbl,1,20260720,"{""alpha_a"": 0.5, ""alpha_l"": 0.7, ""alpha_r"": 0.8, ""beta_a"": 0.3, ""beta_l"": 0.4, ""beta_r"": 0.5, ""cloud_count"": 1, ""crossover_probability"": 0.5, ""dnn_count"": 60, ""edge_count"": 30, ""edge_link_factor"": 2.0, ""iteration_limit"": 200, ""lambda_g"": 0.7, ""lambda_h"": 0.7, ""mutation_probability"": 0.25, ""name"": ""medium"", ""population_size"": 60, ""preference"": ""adaptive"", ""suite"": ""scale"", ""use_dag_aware_initialization"": true, ""use_dag_block_crossover"": true, ""use_elite_local_search"": true, ""use_skew_mutation"": true, ""user_count"": 120}",549.5061872455993,0.13143327695708357,0.6158004034271856,6513.897310300257,37,274,post_admission_v1
scale:medium:e2bdb9771d:proposed:repeat_2:seed_20260721,scale,medium,proposed,2,20260721,"{""alpha_a"": 0.5, ""alpha_l"": 0.7, ""alpha_r"": 0.8, ""beta_a"": 0.3, ""beta_l"": 0.4, ""beta_r"": 0.5, ""cloud_count"": 1, ""crossover_probability"": 0.5, ""dnn_count"": 60, ""edge_count"": 30, ""edge_link_factor"": 2.0, ""iteration_limit"": 200, ""lambda_g"": 0.7, ""lambda_h"": 0.7, ""mutation_probability"": 0.25, ""name"": ""medium"", ""population_size"": 60, ""preference"": ""adaptive"", ""suite"": ""scale"", ""use_dag_aware_initialization"": true, ""use_dag_block_crossover"": true, ""use_elite_local_search"": true, ""use_skew_mutation"": true, ""user_count"": 120}",681.0836417760177,0.17226009024074113,0.8950846393741796,7337.7359914066865,0,481386,
scale:medium:e2bdb9771d:customized:repeat_2:seed_20260721,scale,medium,customized,2,20260721,"{""alpha_a"": 0.5, ""alpha_l"": 0.7, ""alpha_r"": 0.8, ""beta_a"": 0.3, ""beta_l"": 0.4, ""beta_r"": 0.5, ""cloud_count"": 1, ""crossover_probability"": 0.5, ""dnn_count"": 60, ""edge_count"": 30, ""edge_link_factor"": 2.0, ""iteration_limit"": 200, ""lambda_g"": 0.7, ""lambda_h"": 0.7, ""mutation_probability"": 0.25, ""name"": ""medium"", ""population_size"": 60, ""preference"": ""adaptive"", ""suite"": ""scale"", ""use_dag_aware_initialization"": true, ""use_dag_block_crossover"": true, ""use_elite_local_search"": true, ""use_skew_mutation"": true, ""user_count"": 120}",579.5349997270465,0.18496195564947343,0.8651547625570615,6663.099354131704,0,354613,
scale:medium:e2bdb9771d:random:repeat_2:seed_20260721,scale,medium,random,2,20260721,"{""alpha_a"": 0.5, ""alpha_l"": 0.7, ""alpha_r"": 0.8, ""beta_a"": 0.3, ""beta_l"": 0.4, ""beta_r"": 0.5, ""cloud_count"": 1, ""crossover_probability"": 0.5, ""dnn_count"": 60, ""edge_count"": 30, ""edge_link_factor"": 2.0, ""iteration_limit"": 200, ""lambda_g"": 0.7, ""lambda_h"": 0.7, ""mutation_probability"": 0.25, ""name"": ""medium"", ""population_size"": 60, ""preference"": ""adaptive"", ""suite"": ""scale"", ""use_dag_aware_initialization"": true, ""use_dag_block_crossover"": true, ""use_elite_local_search"": true, ""use_skew_mutation"": true, ""user_count"": 120}",637.9396077217187,0.005805183184802303,0.8292254349699051,12691.642589696105,5,4190,
scale:medium:e2bdb9771d:localfirst:repeat_2:seed_20260721,scale,medium,localfirst,2,20260721,"{""alpha_a"": 0.5, ""alpha_l"": 0.7, ""alpha_r"": 0.8, ""beta_a"": 0.3, ""beta_l"": 0.4, ""beta_r"": 0.5, ""cloud_count"": 1, ""crossover_probability"": 0.5, ""dnn_count"": 60, ""edge_count"": 30, ""edge_link_factor"": 2.0, ""iteration_limit"": 200, ""lambda_g"": 0.7, ""lambda_h"": 0.7, ""mutation_probability"": 0.25, ""name"": ""medium"", ""population_size"": 60, ""preference"": ""adaptive"", ""suite"": ""scale"", ""use_dag_aware_initialization"": true, ""use_dag_block_crossover"": true, ""use_elite_local_search"": true, ""use_skew_mutation"": true, ""user_count"": 120}",769.2329241684291,0.21792758171872897,0.6146641335141942,6761.405652442044,1,152336,
scale:medium:e2bdb9771d:maxresource_fast:repeat_2:seed_20260721,scale,medium,maxresource_fast,2,20260721,"{""alpha_a"": 0.5, ""alpha_l"": 0.7, ""alpha_r"": 0.8, ""beta_a"": 0.3, ""beta_l"": 0.4, ""beta_r"": 0.5, ""cloud_count"": 1, ""crossover_probability"": 0.5, ""dnn_count"": 60, ""edge_count"": 30, ""edge_link_factor"": 2.0, ""iteration_limit"": 200, ""lambda_g"": 0.7, ""lambda_h"": 0.7, ""mutation_probability"": 0.25, ""name"": ""medium"", ""population_size"": 60, ""preference"": ""adaptive"", ""suite"": ""scale"", ""use_dag_aware_initialization"": true, ""use_dag_block_crossover"": true, ""use_elite_local_search"": true, ""use_skew_mutation"": true, ""user_count"": 120}",632.5131496972388,0.02663435773050877,0.792607088027069,11658.279036015569,7,21563,
scale:medium:e2bdb9771d:rtbl:repeat_2:seed_20260721,scale,medium,rtbl,2,20260721,"{""alpha_a"": 0.5, ""alpha_l"": 0.7, ""alpha_r"": 0.8, ""beta_a"": 0.3, ""beta_l"": 0.4, ""beta_r"": 0.5, ""cloud_count"": 1, ""crossover_probability"": 0.5, ""dnn_count"": 60, ""edge_count"": 30, ""edge_link_factor"": 2.0, ""iteration_limit"": 200, ""lambda_g"": 0.7, ""lambda_h"": 0.7, ""mutation_probability"": 0.25, ""name"": ""medium"", ""population_size"": 60, ""preference"": ""adaptive"", ""suite"": ""scale"", ""use_dag_aware_initialization"": true, ""use_dag_block_crossover"": true, ""use_elite_local_search"": true, ""use_skew_mutation"": true, ""user_count"": 120}",516.4844988915104,0.1607988049952294,0.6105489145956414,6538.136565879408,30,301,post_admission_v1
scale:medium:e2bdb9771d:proposed:repeat_3:seed_20260722,scale,medium,proposed,3,20260722,"{""alpha_a"": 0.5, ""alpha_l"": 0.7, ""alpha_r"": 0.8, ""beta_a"": 0.3, ""beta_l"": 0.4, ""beta_r"": 0.5, ""cloud_count"": 1, ""crossover_probability"": 0.5, ""dnn_count"": 60, ""edge_count"": 30, ""edge_link_factor"": 2.0, ""iteration_limit"": 200, ""lambda_g"": 0.7, ""lambda_h"": 0.7, ""mutation_probability"": 0.25, ""name"": ""medium"", ""population_size"": 60, ""preference"": ""adaptive"", ""suite"": ""scale"", ""use_dag_aware_initialization"": true, ""use_dag_block_crossover"": true, ""use_elite_local_search"": true, ""use_skew_mutation"": true, ""user_count"": 120}",744.5288631902196,0.23284203119584138,0.9183102434006083,7035.311800632698,0,429046,
scale:medium:e2bdb9771d:customized:repeat_3:seed_20260722,scale,medium,customized,3,20260722,"{""alpha_a"": 0.5, ""alpha_l"": 0.7, ""alpha_r"": 0.8, ""beta_a"": 0.3, ""beta_l"": 0.4, ""beta_r"": 0.5, ""cloud_count"": 1, ""crossover_probability"": 0.5, ""dnn_count"": 60, ""edge_count"": 30, ""edge_link_factor"": 2.0, ""iteration_limit"": 200, ""lambda_g"": 0.7, ""lambda_h"": 0.7, ""mutation_probability"": 0.25, ""name"": ""medium"", ""population_size"": 60, ""preference"": ""adaptive"", ""suite"": ""scale"", ""use_dag_aware_initialization"": true, ""use_dag_block_crossover"": true, ""use_elite_local_search"": true, ""use_skew_mutation"": true, ""user_count"": 120}",630.2300135528269,0.23497288777924324,0.8966721506946783,6433.393870237454,0,323931,
scale:medium:e2bdb9771d:random:repeat_3:seed_20260722,scale,medium,random,3,20260722,"{""alpha_a"": 0.5, ""alpha_l"": 0.7, ""alpha_r"": 0.8, ""beta_a"": 0.3, ""beta_l"": 0.4, ""beta_r"": 0.5, ""cloud_count"": 1, ""crossover_probability"": 0.5, ""dnn_count"": 60, ""edge_count"": 30, ""edge_link_factor"": 2.0, ""iteration_limit"": 200, ""lambda_g"": 0.7, ""lambda_h"": 0.7, ""mutation_probability"": 0.25, ""name"": ""medium"", ""population_size"": 60, ""preference"": ""adaptive"", ""suite"": ""scale"", ""use_dag_aware_initialization"": true, ""use_dag_block_crossover"": true, ""use_elite_local_search"": true, ""use_skew_mutation"": true, ""user_count"": 120}",650.972002516117,0.005322567195079115,0.8342483070070109,13138.10611045523,5,2964,
scale:medium:e2bdb9771d:localfirst:repeat_3:seed_20260722,scale,medium,localfirst,3,20260722,"{""alpha_a"": 0.5, ""alpha_l"": 0.7, ""alpha_r"": 0.8, ""beta_a"": 0.3, ""beta_l"": 0.4, ""beta_r"": 0.5, ""cloud_count"": 1, ""crossover_probability"": 0.5, ""dnn_count"": 60, ""edge_count"": 30, ""edge_link_factor"": 2.0, ""iteration_limit"": 200, ""lambda_g"": 0.7, ""lambda_h"": 0.7, ""mutation_probability"": 0.25, ""name"": ""medium"", ""population_size"": 60, ""preference"": ""adaptive"", ""suite"": ""scale"", ""use_dag_aware_initialization"": true, ""use_dag_block_crossover"": true, ""use_elite_local_search"": true, ""use_skew_mutation"": true, ""user_count"": 120}",841.1142306629746,0.1961110712616859,0.6215960391033961,7548.364951981928,1,233864,
scale:medium:e2bdb9771d:maxresource_fast:repeat_3:seed_20260722,scale,medium,maxresource_fast,3,20260722,"{""alpha_a"": 0.5, ""alpha_l"": 0.7, ""alpha_r"": 0.8, ""beta_a"": 0.3, ""beta_l"": 0.4, ""beta_r"": 0.5, ""cloud_count"": 1, ""crossover_probability"": 0.5, ""dnn_count"": 60, ""edge_count"": 30, ""edge_link_factor"": 2.0, ""iteration_limit"": 200, ""lambda_g"": 0.7, ""lambda_h"": 0.7, ""mutation_probability"": 0.25, ""name"": ""medium"", ""population_size"": 60, ""preference"": ""adaptive"", ""suite"": ""scale"", ""use_dag_aware_initialization"": true, ""use_dag_block_crossover"": true, ""use_elite_local_search"": true, ""use_skew_mutation"": true, ""user_count"": 120}",659.1707193849611,0.017731446381736873,0.7984052336883919,12547.555644435417,7,21537,
scale:medium:e2bdb9771d:rtbl:repeat_3:seed_20260722,scale,medium,rtbl,3,20260722,"{""alpha_a"": 0.5, ""alpha_l"": 0.7, ""alpha_r"": 0.8, ""beta_a"": 0.3, ""beta_l"": 0.4, ""beta_r"": 0.5, ""cloud_count"": 1, ""crossover_probability"": 0.5, ""dnn_count"": 60, ""edge_count"": 30, ""edge_link_factor"": 2.0, ""iteration_limit"": 200, ""lambda_g"": 0.7, ""lambda_h"": 0.7, ""mutation_probability"": 0.25, ""name"": ""medium"", ""population_size"": 60, ""preference"": ""adaptive"", ""suite"": ""scale"", ""use_dag_aware_initialization"": true, ""use_dag_block_crossover"": true, ""use_elite_local_search"": true, ""use_skew_mutation"": true, ""user_count"": 120}",648.1867395655692,0.18395247966981512,0.6525818643541582,5943.741292035141,28,365,post_admission_v1
scale:medium:e2bdb9771d:proposed:repeat_4:seed_20260723,scale,medium,proposed,4,20260723,"{""alpha_a"": 0.5, ""alpha_l"": 0.7, ""alpha_r"": 0.8, ""beta_a"": 0.3, ""beta_l"": 0.4, ""beta_r"": 0.5, ""cloud_count"": 1, ""crossover_probability"": 0.5, ""dnn_count"": 60, ""edge_count"": 30, ""edge_link_factor"": 2.0, ""iteration_limit"": 200, ""lambda_g"": 0.7, ""lambda_h"": 0.7, ""mutation_probability"": 0.25, ""name"": ""medium"", ""population_size"": 60, ""preference"": ""adaptive"", ""suite"": ""scale"", ""use_dag_aware_initialization"": true, ""use_dag_block_crossover"": true, ""use_elite_local_search"": true, ""use_skew_mutation"": true, ""user_count"": 120}",850.2037574871797,0.23156971526395895,0.9318628537683097,6995.134939241929,2,531610,
scale:medium:e2bdb9771d:customized:repeat_4:seed_20260723,scale,medium,customized,4,20260723,"{""alpha_a"": 0.5, ""alpha_l"": 0.7, ""alpha_r"": 0.8, ""beta_a"": 0.3, ""beta_l"": 0.4, ""beta_r"": 0.5, ""cloud_count"": 1, ""crossover_probability"": 0.5, ""dnn_count"": 60, ""edge_count"": 30, ""edge_link_factor"": 2.0, ""iteration_limit"": 200, ""lambda_g"": 0.7, ""lambda_h"": 0.7, ""mutation_probability"": 0.25, ""name"": ""medium"", ""population_size"": 60, ""preference"": ""adaptive"", ""suite"": ""scale"", ""use_dag_aware_initialization"": true, ""use_dag_block_crossover"": true, ""use_elite_local_search"": true, ""use_skew_mutation"": true, ""user_count"": 120}",629.7167361197118,0.18192224856200873,0.8852218920756861,7301.379051295563,0,429324,
scale:medium:e2bdb9771d:random:repeat_4:seed_20260723,scale,medium,random,4,20260723,"{""alpha_a"": 0.5, ""alpha_l"": 0.7, ""alpha_r"": 0.8, ""beta_a"": 0.3, ""beta_l"": 0.4, ""beta_r"": 0.5, ""cloud_count"": 1, ""crossover_probability"": 0.5, ""dnn_count"": 60, ""edge_count"": 30, ""edge_link_factor"": 2.0, ""iteration_limit"": 200, ""lambda_g"": 0.7, ""lambda_h"": 0.7, ""mutation_probability"": 0.25, ""name"": ""medium"", ""population_size"": 60, ""preference"": ""adaptive"", ""suite"": ""scale"", ""use_dag_aware_initialization"": true, ""use_dag_block_crossover"": true, ""use_elite_local_search"": true, ""use_skew_mutation"": true, ""user_count"": 120}",716.027736946594,0.004174165490196109,0.8205393972113632,13648.655572194053,7,10913,
scale:medium:e2bdb9771d:localfirst:repeat_4:seed_20260723,scale,medium,localfirst,4,20260723,"{""alpha_a"": 0.5, ""alpha_l"": 0.7, ""alpha_r"": 0.8, ""beta_a"": 0.3, ""beta_l"": 0.4, ""beta_r"": 0.5, ""cloud_count"": 1, ""crossover_probability"": 0.5, ""dnn_count"": 60, ""edge_count"": 30, ""edge_link_factor"": 2.0, ""iteration_limit"": 200, ""lambda_g"": 0.7, ""lambda_h"": 0.7, ""mutation_probability"": 0.25, ""name"": ""medium"", ""population_size"": 60, ""preference"": ""adaptive"", ""suite"": ""scale"", ""use_dag_aware_initialization"": true, ""use_dag_block_crossover"": true, ""use_elite_local_search"": true, ""use_skew_mutation"": true, ""user_count"": 120}",828.753208148842,0.2021073367849481,0.6026847077869821,7591.858897635202,0,297367,
scale:medium:e2bdb9771d:maxresource_fast:repeat_4:seed_20260723,scale,medium,maxresource_fast,4,20260723,"{""alpha_a"": 0.5, ""alpha_l"": 0.7, ""alpha_r"": 0.8, ""beta_a"": 0.3, ""beta_l"": 0.4, ""beta_r"": 0.5, ""cloud_count"": 1, ""crossover_probability"": 0.5, ""dnn_count"": 60, ""edge_count"": 30, ""edge_link_factor"": 2.0, ""iteration_limit"": 200, ""lambda_g"": 0.7, ""lambda_h"": 0.7, ""mutation_probability"": 0.25, ""name"": ""medium"", ""population_size"": 60, ""preference"": ""adaptive"", ""suite"": ""scale"", ""use_dag_aware_initialization"": true, ""use_dag_block_crossover"": true, ""use_elite_local_search"": true, ""use_skew_mutation"": true, ""user_count"": 120}",657.6321277580979,0.02880016328549467,0.7672921984124443,11464.211693631245,6,18627,
scale:medium:e2bdb9771d:rtbl:repeat_4:seed_20260723,scale,medium,rtbl,4,20260723,"{""alpha_a"": 0.5, ""alpha_l"": 0.7, ""alpha_r"": 0.8, ""beta_a"": 0.3, ""beta_l"": 0.4, ""beta_r"": 0.5, ""cloud_count"": 1, ""crossover_probability"": 0.5, ""dnn_count"": 60, ""edge_count"": 30, ""edge_link_factor"": 2.0, ""iteration_limit"": 200, ""lambda_g"": 0.7, ""lambda_h"": 0.7, ""mutation_probability"": 0.25, ""name"": ""medium"", ""population_size"": 60, ""preference"": ""adaptive"", ""suite"": ""scale"", ""use_dag_aware_initialization"": true, ""use_dag_block_crossover"": true, ""use_elite_local_search"": true, ""use_skew_mutation"": true, ""user_count"": 120}",607.058889338923,0.10789900988113076,0.5953019145752583,7524.131155250704,26,370,post_admission_v1
scale:medium:e2bdb9771d:proposed:repeat_5:seed_20260724,scale,medium,proposed,5,20260724,"{""alpha_a"": 0.5, ""alpha_l"": 0.7, ""alpha_r"": 0.8, ""beta_a"": 0.3, ""beta_l"": 0.4, ""beta_r"": 0.5, ""cloud_count"": 1, ""crossover_probability"": 0.5, ""dnn_count"": 60, ""edge_count"": 30, ""edge_link_factor"": 2.0, ""iteration_limit"": 200, ""lambda_g"": 0.7, ""lambda_h"": 0.7, ""mutation_probability"": 0.25, ""name"": ""medium"", ""population_size"": 60, ""preference"": ""adaptive"", ""suite"": ""scale"", ""use_dag_aware_initialization"": true, ""use_dag_block_crossover"": true, ""use_elite_local_search"": true, ""use_skew_mutation"": true, ""user_count"": 120}",732.7163394730069,0.17385847804981708,0.8927843635392511,7736.2092017271525,0,418881,
scale:medium:e2bdb9771d:customized:repeat_5:seed_20260724,scale,medium,customized,5,20260724,"{""alpha_a"": 0.5, ""alpha_l"": 0.7, ""alpha_r"": 0.8, ""beta_a"": 0.3, ""beta_l"": 0.4, ""beta_r"": 0.5, ""cloud_count"": 1, ""crossover_probability"": 0.5, ""dnn_count"": 60, ""edge_count"": 30, ""edge_link_factor"": 2.0, ""iteration_limit"": 200, ""lambda_g"": 0.7, ""lambda_h"": 0.7, ""mutation_probability"": 0.25, ""name"": ""medium"", ""population_size"": 60, ""preference"": ""adaptive"", ""suite"": ""scale"", ""use_dag_aware_initialization"": true, ""use_dag_block_crossover"": true, ""use_elite_local_search"": true, ""use_skew_mutation"": true, ""user_count"": 120}",587.3642181753273,0.1747709918204811,0.8618643532504565,7803.678609274711,0,385639,
scale:medium:e2bdb9771d:random:repeat_5:seed_20260724,scale,medium,random,5,20260724,"{""alpha_a"": 0.5, ""alpha_l"": 0.7, ""alpha_r"": 0.8, ""beta_a"": 0.3, ""beta_l"": 0.4, ""beta_r"": 0.5, ""cloud_count"": 1, ""crossover_probability"": 0.5, ""dnn_count"": 60, ""edge_count"": 30, ""edge_link_factor"": 2.0, ""iteration_limit"": 200, ""lambda_g"": 0.7, ""lambda_h"": 0.7, ""mutation_probability"": 0.25, ""name"": ""medium"", ""population_size"": 60, ""preference"": ""adaptive"", ""suite"": ""scale"", ""use_dag_aware_initialization"": true, ""use_dag_block_crossover"": true, ""use_elite_local_search"": true, ""use_skew_mutation"": true, ""user_count"": 120}",671.6064163785766,0.0035846179323904682,0.805928461140123,13768.822296528006,4,3179,
scale:medium:e2bdb9771d:localfirst:repeat_5:seed_20260724,scale,medium,localfirst,5,20260724,"{""alpha_a"": 0.5, ""alpha_l"": 0.7, ""alpha_r"": 0.8, ""beta_a"": 0.3, ""beta_l"": 0.4, ""beta_r"": 0.5, ""cloud_count"": 1, ""crossover_probability"": 0.5, ""dnn_count"": 60, ""edge_count"": 30, ""edge_link_factor"": 2.0, ""iteration_limit"": 200, ""lambda_g"": 0.7, ""lambda_h"": 0.7, ""mutation_probability"": 0.25, ""name"": ""medium"", ""population_size"": 60, ""preference"": ""adaptive"", ""suite"": ""scale"", ""use_dag_aware_initialization"": true, ""use_dag_block_crossover"": true, ""use_elite_local_search"": true, ""use_skew_mutation"": true, ""user_count"": 120}",797.1733681146483,0.18024259980558696,0.6250578764015577,7539.196973554051,0,143750,
scale:medium:e2bdb9771d:maxresource_fast:repeat_5:seed_20260724,scale,medium,maxresource_fast,5,20260724,"{""alpha_a"": 0.5, ""alpha_l"": 0.7, ""alpha_r"": 0.8, ""beta_a"": 0.3, ""beta_l"": 0.4, ""beta_r"": 0.5, ""cloud_count"": 1, ""crossover_probability"": 0.5, ""dnn_count"": 60, ""edge_count"": 30, ""edge_link_factor"": 2.0, ""iteration_limit"": 200, ""lambda_g"": 0.7, ""lambda_h"": 0.7, ""mutation_probability"": 0.25, ""name"": ""medium"", ""population_size"": 60, ""preference"": ""adaptive"", ""suite"": ""scale"", ""use_dag_aware_initialization"": true, ""use_dag_block_crossover"": true, ""use_elite_local_search"": true, ""use_skew_mutation"": true, ""user_count"": 120}",699.2102050755283,0.010116436042231437,0.7717231843396332,14148.320521797961,5,15580,
scale:medium:e2bdb9771d:rtbl:repeat_5:seed_20260724,scale,medium,rtbl,5,20260724,"{""alpha_a"": 0.5, ""alpha_l"": 0.7, ""alpha_r"": 0.8, ""beta_a"": 0.3, ""beta_l"": 0.4, ""beta_r"": 0.5, ""cloud_count"": 1, ""crossover_probability"": 0.5, ""dnn_count"": 60, ""edge_count"": 30, ""edge_link_factor"": 2.0, ""iteration_limit"": 200, ""lambda_g"": 0.7, ""lambda_h"": 0.7, ""mutation_probability"": 0.25, ""name"": ""medium"", ""population_size"": 60, ""preference"": ""adaptive"", ""suite"": ""scale"", ""use_dag_aware_initialization"": true, ""use_dag_block_crossover"": true, ""use_elite_local_search"": true, ""use_skew_mutation"": true, ""user_count"": 120}",764.0540927077299,0.26135158391264796,0.6740567989513223,6226.0534641884105,53,113,post_admission_v1
scale:medium:e2bdb9771d:proposed:repeat_6:seed_20260725,scale,medium,proposed,6,20260725,"{""alpha_a"": 0.5, ""alpha_l"": 0.7, ""alpha_r"": 0.8, ""beta_a"": 0.3, ""beta_l"": 0.4, ""beta_r"": 0.5, ""cloud_count"": 1, ""crossover_probability"": 0.5, ""dnn_count"": 60, ""edge_count"": 30, ""edge_link_factor"": 2.0, ""iteration_limit"": 200, ""lambda_g"": 0.7, ""lambda_h"": 0.7, ""mutation_probability"": 0.25, ""name"": ""medium"", ""population_size"": 60, ""preference"": ""adaptive"", ""suite"": ""scale"", ""use_dag_aware_initialization"": true, ""use_dag_block_crossover"": true, ""use_elite_local_search"": true, ""use_skew_mutation"": true, ""user_count"": 120}",715.2023692272468,0.20503106626084705,0.8973759473847767,7007.918598070018,1,437292,
scale:medium:e2bdb9771d:customized:repeat_6:seed_20260725,scale,medium,customized,6,20260725,"{""alpha_a"": 0.5, ""alpha_l"": 0.7, ""alpha_r"": 0.8, ""beta_a"": 0.3, ""beta_l"": 0.4, ""beta_r"": 0.5, ""cloud_count"": 1, ""crossover_probability"": 0.5, ""dnn_count"": 60, ""edge_count"": 30, ""edge_link_factor"": 2.0, ""iteration_limit"": 200, ""lambda_g"": 0.7, ""lambda_h"": 0.7, ""mutation_probability"": 0.25, ""name"": ""medium"", ""population_size"": 60, ""preference"": ""adaptive"", ""suite"": ""scale"", ""use_dag_aware_initialization"": true, ""use_dag_block_crossover"": true, ""use_elite_local_search"": true, ""use_skew_mutation"": true, ""user_count"": 120}",575.297998802385,0.19335629885757796,0.8712961829625783,6743.46761425976,0,345417,
scale:medium:e2bdb9771d:random:repeat_6:seed_20260725,scale,medium,random,6,20260725,"{""alpha_a"": 0.5, ""alpha_l"": 0.7, ""alpha_r"": 0.8, ""beta_a"": 0.3, ""beta_l"": 0.4, ""beta_r"": 0.5, ""cloud_count"": 1, ""crossover_probability"": 0.5, ""dnn_count"": 60, ""edge_count"": 30, ""edge_link_factor"": 2.0, ""iteration_limit"": 200, ""lambda_g"": 0.7, ""lambda_h"": 0.7, ""mutation_probability"": 0.25, ""name"": ""medium"", ""population_size"": 60, ""preference"": ""adaptive"", ""suite"": ""scale"", ""use_dag_aware_initialization"": true, ""use_dag_block_crossover"": true, ""use_elite_local_search"": true, ""use_skew_mutation"": true, ""user_count"": 120}",625.9231460011945,0.0045543362340011734,0.836264274616556,13450.234073460331,7,3202,
scale:medium:e2bdb9771d:localfirst:repeat_6:seed_20260725,scale,medium,localfirst,6,20260725,"{""alpha_a"": 0.5, ""alpha_l"": 0.7, ""alpha_r"": 0.8, ""beta_a"": 0.3, ""beta_l"": 0.4, ""beta_r"": 0.5, ""cloud_count"": 1, ""crossover_probability"": 0.5, ""dnn_count"": 60, ""edge_count"": 30, ""edge_link_factor"": 2.0, ""iteration_limit"": 200, ""lambda_g"": 0.7, ""lambda_h"": 0.7, ""mutation_probability"": 0.25, ""name"": ""medium"", ""population_size"": 60, ""preference"": ""adaptive"", ""suite"": ""scale"", ""use_dag_aware_initialization"": true, ""use_dag_block_crossover"": true, ""use_elite_local_search"": true, ""use_skew_mutation"": true, ""user_count"": 120}",730.5514518621585,0.2034915988862585,0.6219093307803635,6652.986506587362,0,281799,
