task_id,suite,scenario,algorithm,repeat,seed,scenario_parameters,avg_estimated_delay,avg_dynamic_operation_reliability,avg_dynamic_accuracy_reliability,avg_total_energy,rejected_or_failed_count,runtime_ms,metric_version
dynamic:medium:a57b2d1e51:localfirst:repeat_4:seed_20260723,dynamic,medium,localfirst,4,20260723,"{""alpha_a"": 0.5, ""alpha_l"": 0.7, ""alpha_r"": 0.8, ""beta_a"": 0.3, ""beta_l"": 0.4, ""beta_r"": 0.5, ""cloud_count"": 1, ""crossover_probability"": 0.5, ""dnn_count"": 30, ""edge_count"": 10, ""edge_link_factor"": 2.0, ""iteration_limit"": 200, ""lambda_g"": 0.7, ""lambda_h"": 0.7, ""mutation_probability"": 0.25, ""name"": ""medium"", ""population_size"": 60, ""preference"": ""adaptive"", ""suite"": ""dynamic"", ""use_dag_aware_initialization"": true, ""use_dag_block_crossover"": true, ""use_elite_local_search"": true, ""use_skew_mutation"": true, ""user_count"": null}",811.6236479781436,0.14164904606892445,0.5899939025991155,7516.7874974797805,0,40098,
dynamic:medium:a57b2d1e51:maxresource_fast:repeat_4:seed_20260723,dynamic,medium,maxresource_fast,4,20260723,"{""alpha_a"": 0.5, ""alpha_l"": 0.7, ""alpha_r"": 0.8, ""beta_a"": 0.3, ""beta_l"": 0.4, ""beta_r"": 0.5, ""cloud_count"": 1, ""crossover_probability"": 0.5, ""dnn_count"": 30, ""edge_count"": 10, ""edge_link_factor"": 2.0, ""iteration_limit"": 200, ""lambda_g"": 0.7, ""lambda_h"": 0.7, ""mutation_probability"": 0.25, ""name"": ""medium"", ""population_size"": 60, ""preference"": ""adaptive"", ""suite"": ""dynamic"", ""use_dag_aware_initialization"": true, ""use_dag_block_crossover"": true, ""use_elite_local_search"": true, ""use_skew_mutation"": true, ""user_count"": null}",595.1246712315159,0.04981233190909484,0.6498999741159504,9003.26393399391,1,3115,
dynamic:medium:a57b2d1e51:proposed:repeat_5:seed_20260724,dynamic,medium,proposed,5,20260724,"{""alpha_a"": 0.5, ""alpha_l"": 0.7, ""alpha_r"": 0.8, ""beta_a"": 0.3, ""beta_l"": 0.4, ""beta_r"": 0.5, ""cloud_count"": 1, ""crossover_probability"": 0.5, ""dnn_count"": 30, ""edge_count"": 10, ""edge_link_factor"": 2.0, ""iteration_limit"": 200, ""lambda_g"": 0.7, ""lambda_h"": 0.7, ""mutation_probability"": 0.25, ""name"": ""medium"", ""population_size"": 60, ""preference"": ""adaptive"", ""suite"": ""dynamic"", ""use_dag_aware_initialization"": true, ""use_dag_block_crossover"": true, ""use_elite_local_search"": true, ""use_skew_mutation"": true, ""user_count"": null}",676.4498621265526,0.1524650974149546,0.7960616778195043,6266.054222522705,0,95095,
dynamic:medium:a57b2d1e51:customized:repeat_5:seed_20260724,dynamic,medium,customized,5,20260724,"{""alpha_a"": 0.5, ""alpha_l"": 0.7, ""alpha_r"": 0.8, ""beta_a"": 0.3, ""beta_l"": 0.4, ""beta_r"": 0.5, ""cloud_count"": 1, ""crossover_probability"": 0.5, ""dnn_count"": 30, ""edge_count"": 10, ""edge_link_factor"": 2.0, ""iteration_limit"": 200, ""lambda_g"": 0.7, ""lambda_h"": 0.7, ""mutation_probability"": 0.25, ""name"": ""medium"", ""population_size"": 60, ""preference"": ""adaptive"", ""suite"": ""dynamic"", ""use_dag_aware_initialization"": true, ""use_dag_block_crossover"": true, ""use_elite_local_search"": true, ""use_skew_mutation"": true, ""user_count"": null}",582.2015475451358,0.17895077931781325,0.7706259957182205,5614.629438133489,1,88009,
dynamic:medium:a57b2d1e51:random:repeat_5:seed_20260724,dynamic,medium,random,5,20260724,"{""alpha_a"": 0.5, ""alpha_l"": 0.7, ""alpha_r"": 0.8, ""beta_a"": 0.3, ""beta_l"": 0.4, ""beta_r"": 0.5, ""cloud_count"": 1, ""crossover_probability"": 0.5, ""dnn_count"": 30, ""edge_count"": 10, ""edge_link_factor"": 2.0, ""iteration_limit"": 200, ""lambda_g"": 0.7, ""lambda_h"": 0.7, ""mutation_probability"": 0.25, ""name"": ""medium"", ""population_size"": 60, ""preference"": ""adaptive"", ""suite"": ""dynamic"", ""use_dag_aware_initialization"": true, ""use_dag_block_crossover"": true, ""use_elite_local_search"": true, ""use_skew_mutation"": true, ""user_count"": null}",769.3671286656885,0.004896249870532055,0.6853556752216956,11649.812766285195,1,815,
dynamic:medium:a57b2d1e51:localfirst:repeat_5:seed_20260724,dynamic,medium,localfirst,5,20260724,"{""alpha_a"": 0.5, ""alpha_l"": 0.7, ""alpha_r"": 0.8, ""beta_a"": 0.3, ""beta_l"": 0.4, ""beta_r"": 0.5, ""cloud_count"": 1, ""crossover_probability"": 0.5, ""dnn_count"": 30, ""edge_count"": 10, ""edge_link_factor"": 2.0, ""iteration_limit"": 200, ""lambda_g"": 0.7, ""lambda_h"": 0.7, ""mutation_probability"": 0.25, ""name"": ""medium"", ""population_size"": 60, ""preference"": ""adaptive"", ""suite"": ""dynamic"", ""use_dag_aware_initialization"": true, ""use_dag_block_crossover"": true, ""use_elite_local_search"": true, ""use_skew_mutation"": true, ""user_count"": null}",769.6504940465887,0.1581938861191679,0.593268588468403,7330.665367899544,0,60086,
dynamic:medium:a57b2d1e51:maxresource_fast:repeat_5:seed_20260724,dynamic,medium,maxresource_fast,5,20260724,"{""alpha_a"": 0.5, ""alpha_l"": 0.7, ""alpha_r"": 0.8, ""beta_a"": 0.3, ""beta_l"": 0.4, ""beta_r"": 0.5, ""cloud_count"": 1, ""crossover_probability"": 0.5, ""dnn_count"": 30, ""edge_count"": 10, ""edge_link_factor"": 2.0, ""iteration_limit"": 200, ""lambda_g"": 0.7, ""lambda_h"": 0.7, ""mutation_probability"": 0.25, ""name"": ""medium"", ""population_size"": 60, ""preference"": ""adaptive"", ""suite"": ""dynamic"", ""use_dag_aware_initialization"": true, ""use_dag_block_crossover"": true, ""use_elite_local_search"": true, ""use_skew_mutation"": true, ""user_count"": null}",644.1881164661786,0.028385112518111058,0.6468219622141472,9048.637833374481,1,3136,
dynamic:medium:a57b2d1e51:proposed:repeat_6:seed_20260725,dynamic,medium,proposed,6,20260725,"{""alpha_a"": 0.5, ""alpha_l"": 0.7, ""alpha_r"": 0.8, ""beta_a"": 0.3, ""beta_l"": 0.4, ""beta_r"": 0.5, ""cloud_count"": 1, ""crossover_probability"": 0.5, ""dnn_count"": 30, ""edge_count"": 10, ""edge_link_factor"": 2.0, ""iteration_limit"": 200, ""lambda_g"": 0.7, ""lambda_h"": 0.7, ""mutation_probability"": 0.25, ""name"": ""medium"", ""population_size"": 60, ""preference"": ""adaptive"", ""suite"": ""dynamic"", ""use_dag_aware_initialization"": true, ""use_dag_block_crossover"": true, ""use_elite_local_search"": true, ""use_skew_mutation"": true, ""user_count"": null}",677.1900519258924,0.16921440780922675,0.8162274998185708,6874.82793963834,0,145202,
dynamic:medium:a57b2d1e51:customized:repeat_6:seed_20260725,dynamic,medium,customized,6,20260725,"{""alpha_a"": 0.5, ""alpha_l"": 0.7, ""alpha_r"": 0.8, ""beta_a"": 0.3, ""beta_l"": 0.4, ""beta_r"": 0.5, ""cloud_count"": 1, ""crossover_probability"": 0.5, ""dnn_count"": 30, ""edge_count"": 10, ""edge_link_factor"": 2.0, ""iteration_limit"": 200, ""lambda_g"": 0.7, ""lambda_h"": 0.7, ""mutation_probability"": 0.25, ""name"": ""medium"", ""population_size"": 60, ""preference"": ""adaptive"", ""suite"": ""dynamic"", ""use_dag_aware_initialization"": true, ""use_dag_block_crossover"": true, ""use_elite_local_search"": true, ""use_skew_mutation"": true, ""user_count"": null}",552.3098214932498,0.16022686552417773,0.7702801621992276,6472.67318092196,0,99010,
dynamic:medium:a57b2d1e51:random:repeat_6:seed_20260725,dynamic,medium,random,6,20260725,"{""alpha_a"": 0.5, ""alpha_l"": 0.7, ""alpha_r"": 0.8, ""beta_a"": 0.3, ""beta_l"": 0.4, ""beta_r"": 0.5, ""cloud_count"": 1, ""crossover_probability"": 0.5, ""dnn_count"": 30, ""edge_count"": 10, ""edge_link_factor"": 2.0, ""iteration_limit"": 200, ""lambda_g"": 0.7, ""lambda_h"": 0.7, ""mutation_probability"": 0.25, ""name"": ""medium"", ""population_size"": 60, ""preference"": ""adaptive"", ""suite"": ""dynamic"", ""use_dag_aware_initialization"": true, ""use_dag_block_crossover"": true, ""use_elite_local_search"": true, ""use_skew_mutation"": true, ""user_count"": null}",783.9660122413104,0.0030013921941194235,0.6647333245992159,12439.745124375759,2,942,
dynamic:medium:a57b2d1e51:localfirst:repeat_6:seed_20260725,dynamic,medium,localfirst,6,20260725,"{""alpha_a"": 0.5, ""alpha_l"": 0.7, ""alpha_r"": 0.8, ""beta_a"": 0.3, ""beta_l"": 0.4, ""beta_r"": 0.5, ""cloud_count"": 1, ""crossover_probability"": 0.5, ""dnn_count"": 30, ""edge_count"": 10, ""edge_link_factor"": 2.0, ""iteration_limit"": 200, ""lambda_g"": 0.7, ""lambda_h"": 0.7, ""mutation_probability"": 0.25, ""name"": ""medium"", ""population_size"": 60, ""preference"": ""adaptive"", ""suite"": ""dynamic"", ""use_dag_aware_initialization"": true, ""use_dag_block_crossover"": true, ""use_elite_local_search"": true, ""use_skew_mutation"": true, ""user_count"": null}",879.4231960570819,0.17703387633284431,0.5649665334888401,7805.1771304241565,0,65217,
dynamic:medium:a57b2d1e51:maxresource_fast:repeat_6:seed_20260725,dynamic,medium,maxresource_fast,6,20260725,"{""alpha_a"": 0.5, ""alpha_l"": 0.7, ""alpha_r"": 0.8, ""beta_a"": 0.3, ""beta_l"": 0.4, ""beta_r"": 0.5, ""cloud_count"": 1, ""crossover_probability"": 0.5, ""dnn_count"": 30, ""edge_count"": 10, ""edge_link_factor"": 2.0, ""iteration_limit"": 200, ""lambda_g"": 0.7, ""lambda_h"": 0.7, ""mutation_probability"": 0.25, ""name"": ""medium"", ""population_size"": 60, ""preference"": ""adaptive"", ""suite"": ""dynamic"", ""use_dag_aware_initialization"": true, ""use_dag_block_crossover"": true, ""use_elite_local_search"": true, ""use_skew_mutation"": true, ""user_count"": null}",564.5485666849986,0.04496979590688951,0.6477496828447941,8543.1021215856,0,152,
dynamic:medium:a57b2d1e51:proposed:repeat_7:seed_20260726,dynamic,medium,proposed,7,20260726,"{""alpha_a"": 0.5, ""alpha_l"": 0.7, ""alpha_r"": 0.8, ""beta_a"": 0.3, ""beta_l"": 0.4, ""beta_r"": 0.5, ""cloud_count"": 1, ""crossover_probability"": 0.5, ""dnn_count"": 30, ""edge_count"": 10, ""edge_link_factor"": 2.0, ""iteration_limit"": 200, ""lambda_g"": 0.7, ""lambda_h"": 0.7, ""mutation_probability"": 0.25, ""name"": ""medium"", ""population_size"": 60, ""preference"": ""adaptive"", ""suite"": ""dynamic"", ""use_dag_aware_initialization"": true, ""use_dag_block_crossover"": true, ""use_elite_local_search"": true, ""use_skew_mutation"": true, ""user_count"": null}",577.6703093127327,0.12213443902509387,0.7469419026354821,7013.716123617475,1,163038,
dynamic:medium:a57b2d1e51:customized:repeat_7:seed_20260726,dynamic,medium,customized,7,20260726,"{""alpha_a"": 0.5, ""alpha_l"": 0.7, ""alpha_r"": 0.8, ""beta_a"": 0.3, ""beta_l"": 0.4, ""beta_r"": 0.5, ""cloud_count"": 1, ""crossover_probability"": 0.5, ""dnn_count"": 30, ""edge_count"": 10, ""edge_link_factor"": 2.0, ""iteration_limit"": 200, ""lambda_g"": 0.7, ""lambda_h"": 0.7, ""mutation_probability"": 0.25, ""name"": ""medium"", ""population_size"": 60, ""preference"": ""adaptive"", ""suite"": ""dynamic"", ""use_dag_aware_initialization"": true, ""use_dag_block_crossover"": true, ""use_elite_local_search"": true, ""use_skew_mutation"": true, ""user_count"": null}",506.03273578912007,0.1465138494634397,0.7162725759419708,6549.8736257273395,1,107448,
dynamic:medium:a57b2d1e51:random:repeat_7:seed_20260726,dynamic,medium,random,7,20260726,"{""alpha_a"": 0.5, ""alpha_l"": 0.7, ""alpha_r"": 0.8, ""beta_a"": 0.3, ""beta_l"": 0.4, ""beta_r"": 0.5, ""cloud_count"": 1, ""crossover_probability"": 0.5, ""dnn_count"": 30, ""edge_count"": 10, ""edge_link_factor"": 2.0, ""iteration_limit"": 200, ""lambda_g"": 0.7, ""lambda_h"": 0.7, ""mutation_probability"": 0.25, ""name"": ""medium"", ""population_size"": 60, ""preference"": ""adaptive"", ""suite"": ""dynamic"", ""use_dag_aware_initialization"": true, ""use_dag_block_crossover"": true, ""use_elite_local_search"": true, ""use_skew_mutation"": true, ""user_count"": null}",702.2680505484415,0.0021701287804051558,0.6610780185292858,13416.712635997004,4,862,
dynamic:medium:a57b2d1e51:localfirst:repeat_7:seed_20260726,dynamic,medium,localfirst,7,20260726,"{""alpha_a"": 0.5, ""alpha_l"": 0.7, ""alpha_r"": 0.8, ""beta_a"": 0.3, ""beta_l"": 0.4, ""beta_r"": 0.5, ""cloud_count"": 1, ""crossover_probability"": 0.5, ""dnn_count"": 30, ""edge_count"": 10, ""edge_link_factor"": 2.0, ""iteration_limit"": 200, ""lambda_g"": 0.7, ""lambda_h"": 0.7, ""mutation_probability"": 0.25, ""name"": ""medium"", ""population_size"": 60, ""preference"": ""adaptive"", ""suite"": ""dynamic"", ""use_dag_aware_initialization"": true, ""use_dag_block_crossover"": true, ""use_elite_local_search"": true, ""use_skew_mutation"": true, ""user_count"": null}",801.6532577692417,0.15847533137311898,0.5858889778171337,8119.798108616491,1,121391,
dynamic:medium:a57b2d1e51:maxresource_fast:repeat_7:seed_20260726,dynamic,medium,maxresource_fast,7,20260726,"{""alpha_a"": 0.5, ""alpha_l"": 0.7, ""alpha_r"": 0.8, ""beta_a"": 0.3, ""beta_l"": 0.4, ""beta_r"": 0.5, ""cloud_count"": 1, ""crossover_probability"": 0.5, ""dnn_count"": 30, ""edge_count"": 10, ""edge_link_factor"": 2.0, ""iteration_limit"": 200, ""lambda_g"": 0.7, ""lambda_h"": 0.7, ""mutation_probability"": 0.25, ""name"": ""medium"", ""population_size"": 60, ""preference"": ""adaptive"", ""suite"": ""dynamic"", ""use_dag_aware_initialization"": true, ""use_dag_block_crossover"": true, ""use_elite_local_search"": true, ""use_skew_mutation"": true, ""user_count"": null}",477.53801334445495,0.10661611407777148,0.6641394057790757,7437.318383728139,2,6207,
dynamic:medium:a57b2d1e51:proposed:repeat_8:seed_20260727,dynamic,medium,proposed,8,20260727,"{""alpha_a"": 0.5, ""alpha_l"": 0.7, ""alpha_r"": 0.8, ""beta_a"": 0.3, ""beta_l"": 0.4, ""beta_r"": 0.5, ""cloud_count"": 1, ""crossover_probability"": 0.5, ""dnn_count"": 30, ""edge_count"": 10, ""edge_link_factor"": 2.0, ""iteration_limit"": 200, ""lambda_g"": 0.7, ""lambda_h"": 0.7, ""mutation_probability"": 0.25, ""name"": ""medium"", ""population_size"": 60, ""preference"": ""adaptive"", ""suite"": ""dynamic"", ""use_dag_aware_initialization"": true, ""use_dag_block_crossover"": true, ""use_elite_local_search"": true, ""use_skew_mutation"": true, ""user_count"": null}",728.9773175673096,0.13221845259839557,0.7946596358133905,6994.733692388534,0,146633,
dynamic:medium:a57b2d1e51:customized:repeat_8:seed_20260727,dynamic,medium,customized,8,20260727,"{""alpha_a"": 0.5, ""alpha_l"": 0.7, ""alpha_r"": 0.8, ""beta_a"": 0.3, ""beta_l"": 0.4, ""beta_r"": 0.5, ""cloud_count"": 1, ""crossover_probability"": 0.5, ""dnn_count"": 30, ""edge_count"": 10, ""edge_link_factor"": 2.0, ""iteration_limit"": 200, ""lambda_g"": 0.7, ""lambda_h"": 0.7, ""mutation_probability"": 0.25, ""name"": ""medium"", ""population_size"": 60, ""preference"": ""adaptive"", ""suite"": ""dynamic"", ""use_dag_aware_initialization"": true, ""use_dag_block_crossover"": true, ""use_elite_local_search"": true, ""use_skew_mutation"": true, ""user_count"": null}",561.8693985559441,0.15580418594092563,0.71490059983055,6578.604376487279,0,110929,
dynamic:medium:a57b2d1e51:random:repeat_8:seed_20260727,dynamic,medium,random,8,20260727,"{""alpha_a"": 0.5, ""alpha_l"": 0.7, ""alpha_r"": 0.8, ""beta_a"": 0.3, ""beta_l"": 0.4, ""beta_r"": 0.5, ""cloud_count"": 1, ""crossover_probability"": 0.5, ""dnn_count"": 30, ""edge_count"": 10, ""edge_link_factor"": 2.0, ""iteration_limit"": 200, ""lambda_g"": 0.7, ""lambda_h"": 0.7, ""mutation_probability"": 0.25, ""name"": ""medium"", ""population_size"": 60, ""preference"": ""adaptive"", ""suite"": ""dynamic"", ""use_dag_aware_initialization"": true, ""use_dag_block_crossover"": true, ""use_elite_local_search"": true, ""use_skew_mutation"": true, ""user_count"": null}",838.6374015554093,0.0031654861782688926,0.6617971703693555,13715.26024751445,3,928,
dynamic:medium:a57b2d1e51:localfirst:repeat_8:seed_20260727,dynamic,medium,localfirst,8,20260727,"{""alpha_a"": 0.5, ""alpha_l"": 0.7, ""alpha_r"": 0.8, ""beta_a"": 0.3, ""beta_l"": 0.4, ""beta_r"": 0.5, ""cloud_count"": 1, ""crossover_probability"": 0.5, ""dnn_count"": 30, ""edge_count"": 10, ""edge_link_factor"": 2.0, ""iteration_limit"": 200, ""lambda_g"": 0.7, ""lambda_h"": 0.7, ""mutation_probability"": 0.25, ""name"": ""medium"", ""population_size"": 60, ""preference"": ""adaptive"", ""suite"": ""dynamic"", ""use_dag_aware_initialization"": true, ""use_dag_block_crossover"": true, ""use_elite_local_search"": true, ""use_skew_mutation"": true, ""user_count"": null}",874.3596302746395,0.08234315934863032,0.5709394639490775,9022.592176107508,0,80299,
dynamic:medium:a57b2d1e51:maxresource_fast:repeat_8:seed_20260727,dynamic,medium,maxresource_fast,8,20260727,"{""alpha_a"": 0.5, ""alpha_l"": 0.7, ""alpha_r"": 0.8, ""beta_a"": 0.3, ""beta_l"": 0.4, ""beta_r"": 0.5, ""cloud_count"": 1, ""crossover_probability"": 0.5, ""dnn_count"": 30, ""edge_count"": 10, ""edge_link_factor"": 2.0, ""iteration_limit"": 200, ""lambda_g"": 0.7, ""lambda_h"": 0.7, ""mutation_probability"": 0.25, ""name"": ""medium"", ""population_size"": 60, ""preference"": ""adaptive"", ""suite"": ""dynamic"", ""use_dag_aware_initialization"": true, ""use_dag_block_crossover"": true, ""use_elite_local_search"": true, ""use_skew_mutation"": true, ""user_count"": null}",578.8075390153966,0.03481527263813795,0.6272734169846522,8475.671726418881,2,6130,
dynamic:medium:a57b2d1e51:proposed:repeat_9:seed_20260728,dynamic,medium,proposed,9,20260728,"{""alpha_a"": 0.5, ""alpha_l"": 0.7, ""alpha_r"": 0.8, ""beta_a"": 0.3, ""beta_l"": 0.4, ""beta_r"": 0.5, ""cloud_count"": 1, ""crossover_probability"": 0.5, ""dnn_count"": 30, ""edge_count"": 10, ""edge_link_factor"": 2.0, ""iteration_limit"": 200, ""lambda_g"": 0.7, ""lambda_h"": 0.7, ""mutation_probability"": 0.25, ""name"": ""medium"", ""population_size"": 60, ""preference"": ""adaptive"", ""suite"": ""dynamic"", ""use_dag_aware_initialization"": true, ""use_dag_block_crossover"": true, ""use_elite_local_search"": true, ""use_skew_mutation"": true, ""user_count"": null}",659.1787488596184,0.15181250964274168,0.7981867780527221,6256.558084746554,0,117831,
dynamic:medium:a57b2d1e51:customized:repeat_9:seed_20260728,dynamic,medium,customized,9,20260728,"{""alpha_a"": 0.5, ""alpha_l"": 0.7, ""alpha_r"": 0.8, ""beta_a"": 0.3, ""beta_l"": 0.4, ""beta_r"": 0.5, ""cloud_count"": 1, ""crossover_probability"": 0.5, ""dnn_count"": 30, ""edge_count"": 10, ""edge_link_factor"": 2.0, ""iteration_limit"": 200, ""lambda_g"": 0.7, ""lambda_h"": 0.7, ""mutation_probability"": 0.25, ""name"": ""medium"", ""population_size"": 60, ""preference"": ""adaptive"", ""suite"": ""dynamic"", ""use_dag_aware_initialization"": true, ""use_dag_block_crossover"": true, ""use_elite_local_search"": true, ""use_skew_mutation"": true, ""user_count"": null}",503.07981325961407,0.19553281595538388,0.7237170091572269,5494.112301217771,1,87731,
dynamic:medium:a57b2d1e51:random:repeat_9:seed_20260728,dynamic,medium,random,9,20260728,"{""alpha_a"": 0.5, ""alpha_l"": 0.7, ""alpha_r"": 0.8, ""beta_a"": 0.3, ""beta_l"": 0.4, ""beta_r"": 0.5, ""cloud_count"": 1, ""crossover_probability"": 0.5, ""dnn_count"": 30, ""edge_count"": 10, ""edge_link_factor"": 2.0, ""iteration_limit"": 200, ""lambda_g"": 0.7, ""lambda_h"": 0.7, ""mutation_probability"": 0.25, ""name"": ""medium"", ""population_size"": 60, ""preference"": ""adaptive"", ""suite"": ""dynamic"", ""use_dag_aware_initialization"": true, ""use_dag_block_crossover"": true, ""use_elite_local_search"": true, ""use_skew_mutation"": true, ""user_count"": null}",753.5215894494402,0.0053636911793584555,0.6735836564165307,12243.01474096603,2,823,
dynamic:medium:a57b2d1e51:localfirst:repeat_9:seed_20260728,dynamic,medium,localfirst,9,20260728,"{""alpha_a"": 0.5, ""alpha_l"": 0.7, ""alpha_r"": 0.8, ""beta_a"": 0.3, ""beta_l"": 0.4, ""beta_r"": 0.5, ""cloud_count"": 1, ""crossover_probability"": 0.5, ""dnn_count"": 30, ""edge_count"": 10, ""edge_link_factor"": 2.0, ""iteration_limit"": 200, ""lambda_g"": 0.7, ""lambda_h"": 0.7, ""mutation_probability"": 0.25, ""name"": ""medium"", ""population_size"": 60, ""preference"": ""adaptive"", ""suite"": ""dynamic"", ""use_dag_aware_initialization"": true, ""use_dag_block_crossover"": true, ""use_elite_local_search"": true, ""use_skew_mutation"": true, ""user_count"": null}",766.823889421814,0.14360158810151905,0.6044041515705006,7705.870109200962,0,40077,
dynamic:medium:a57b2d1e51:maxresource_fast:repeat_9:seed_20260728,dynamic,medium,maxresource_fast,9,20260728,"{""alpha_a"": 0.5, ""alpha_l"": 0.7, ""alpha_r"": 0.8, ""beta_a"": 0.3, ""beta_l"": 0.4, ""beta_r"": 0.5, ""cloud_count"": 1, ""crossover_probability"": 0.5, ""dnn_count"": 30, ""edge_count"": 10, ""edge_link_factor"": 2.0, ""iteration_limit"": 200, ""lambda_g"": 0.7, ""lambda_h"": 0.7, ""mutation_probability"": 0.25, ""name"": ""medium"", ""population_size"": 60, ""preference"": ""adaptive"", ""suite"": ""dynamic"", ""use_dag_aware_initialization"": true, ""use_dag_block_crossover"": true, ""use_elite_local_search"": true, ""use_skew_mutation"": true, ""user_count"": null}",605.2087779319983,0.04890689104818467,0.651307571840208,8878.735021425287,2,6108,
dynamic:strong:8cef0ef59c:proposed:repeat_0:seed_20260719,dynamic,strong,proposed,0,20260719,"{""alpha_a"": 0.8, ""alpha_l"": 1.1, ""alpha_r"": 1.2, ""beta_a"": 0.5, ""beta_l"": 0.7, ""beta_r"": 0.8, ""cloud_count"": 1, ""crossover_probability"": 0.5, ""dnn_count"": 30, ""edge_count"": 10, ""edge_link_factor"": 2.0, ""iteration_limit"": 200, ""lambda_g"": 0.9, ""lambda_h"": 0.9, ""mutation_probability"": 0.25, ""name"": ""strong"", ""population_size"": 60, ""preference"": ""adaptive"", ""suite"": ""dynamic"", ""use_dag_aware_initialization"": true, ""use_dag_block_crossover"": true, ""use_elite_local_search"": true, ""use_skew_mutation"": true, ""user_count"": null}",652.7663059377542,0.11457189011613368,0.7430564638540358,6693.784214314417,0,117764,
dynamic:strong:8cef0ef59c:customized:repeat_0:seed_20260719,dynamic,strong,customized,0,20260719,"{""alpha_a"": 0.8, ""alpha_l"": 1.1, ""alpha_r"": 1.2, ""beta_a"": 0.5, ""beta_l"": 0.7, ""beta_r"": 0.8, ""cloud_count"": 1, ""crossover_probability"": 0.5, ""dnn_count"": 30, ""edge_count"": 10, ""edge_link_factor"": 2.0, ""iteration_limit"": 200, ""lambda_g"": 0.9, ""lambda_h"": 0.9, ""mutation_probability"": 0.25, ""name"": ""strong"", ""population_size"": 60, ""preference"": ""adaptive"", ""suite"": ""dynamic"", ""use_dag_aware_initialization"": true, ""use_dag_block_crossover"": true, ""use_elite_local_search"": true, ""use_skew_mutation"": true, ""user_count"": null}",571.9935663557274,0.10173230342777494,0.7455197038986741,6467.702542544584,1,89654,
dynamic:strong:8cef0ef59c:random:repeat_0:seed_20260719,dynamic,strong,random,0,20260719,"{""alpha_a"": 0.8, ""alpha_l"": 1.1, ""alpha_r"": 1.2, ""beta_a"": 0.5, ""beta_l"": 0.7, ""beta_r"": 0.8, ""cloud_count"": 1, ""crossover_probability"": 0.5, ""dnn_count"": 30, ""edge_count"": 10, ""edge_link_factor"": 2.0, ""iteration_limit"": 200, ""lambda_g"": 0.9, ""lambda_h"": 0.9, ""mutation_probability"": 0.25, ""name"": ""strong"", ""population_size"": 60, ""preference"": ""adaptive"", ""suite"": ""dynamic"", ""use_dag_aware_initialization"": true, ""use_dag_block_crossover"": true, ""use_elite_local_search"": true, ""use_skew_mutation"": true, ""user_count"": null}",802.3706015650148,0.0008478125148534116,0.5735411406314339,12593.650346413264,2,897,
dynamic:strong:8cef0ef59c:localfirst:repeat_0:seed_20260719,dynamic,strong,localfirst,0,20260719,"{""alpha_a"": 0.8, ""alpha_l"": 1.1, ""alpha_r"": 1.2, ""beta_a"": 0.5, ""beta_l"": 0.7, ""beta_r"": 0.8, ""cloud_count"": 1, ""crossover_probability"": 0.5, ""dnn_count"": 30, ""edge_count"": 10, ""edge_link_factor"": 2.0, ""iteration_limit"": 200, ""lambda_g"": 0.9, ""lambda_h"": 0.9, ""mutation_probability"": 0.25, ""name"": ""strong"", ""population_size"": 60, ""preference"": ""adaptive"", ""suite"": ""dynamic"", ""use_dag_aware_initialization"": true, ""use_dag_block_crossover"": true, ""use_elite_local_search"": true, ""use_skew_mutation"": true, ""user_count"": null}",854.1728664149141,0.08495473655620184,0.5335258044627018,8341.17011606207,0,75113,
dynamic:strong:8cef0ef59c:maxresource_fast:repeat_0:seed_20260719,dynamic,strong,maxresource_fast,0,20260719,"{""alpha_a"": 0.8, ""alpha_l"": 1.1, ""alpha_r"": 1.2, ""beta_a"": 0.5, ""beta_l"": 0.7, ""beta_r"": 0.8, ""cloud_count"": 1, ""crossover_probability"": 0.5, ""dnn_count"": 30, ""edge_count"": 10, ""edge_link_factor"": 2.0, ""iteration_limit"": 200, ""lambda_g"": 0.9, ""lambda_h"": 0.9, ""mutation_probability"": 0.25, ""name"": ""strong"", ""population_size"": 60, ""preference"": ""adaptive"", ""suite"": ""dynamic"", ""use_dag_aware_initialization"": true, ""use_dag_block_crossover"": true, ""use_elite_local_search"": true, ""use_skew_mutation"": true, ""user_count"": null}",529.7668559069124,0.027754619015554045,0.5483835531571839,7729.868561103666,0,117,
dynamic:strong:8cef0ef59c:proposed:repeat_1:seed_20260720,dynamic,strong,proposed,1,20260720,"{""alpha_a"": 0.8, ""alpha_l"": 1.1, ""alpha_r"": 1.2, ""beta_a"": 0.5, ""beta_l"": 0.7, ""beta_r"": 0.8, ""cloud_count"": 1, ""crossover_probability"": 0.5, ""dnn_count"": 30, ""edge_count"": 10, ""edge_link_factor"": 2.0, ""iteration_limit"": 200, ""lambda_g"": 0.9, ""lambda_h"": 0.9, ""mutation_probability"": 0.25, ""name"": ""strong"", ""population_size"": 60, ""preference"": ""adaptive"", ""suite"": ""dynamic"", ""use_dag_aware_initialization"": true, ""use_dag_block_crossover"": true, ""use_elite_local_search"": true, ""use_skew_mutation"": true, ""user_count"": null}",545.6736347695143,0.08396041729687262,0.6580432468452092,6788.487945858428,0,107222,
